codeDepot,codeArticle,mois,quantiteDemandee
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-03-01","3900"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-04-01","3866"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-05-01","4020"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-06-01","2350"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2024-12-01","1254"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-01-01","3560"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-02-01","3612"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-03-01","3584"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-04-01","3366"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-05-01","3876"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-06-01","2264"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2024-12-01","1254"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-01-01","3826"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-02-01","3740"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-03-01","3570"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-04-01","3856"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-05-01","3860"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-06-01","2268"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2024-12-01","1482"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-01-01","3682"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-02-01","3174"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-03-01","3778"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-04-01","3352"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-05-01","3638"
"CLR-CEN-1190","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-06-01","1978"
"CLR-EST-5247","SF-F-684-ELIO-HUILE1L001","2024-12-01","626"
"CLR-EST-5247","SF-F-684-ELIO-HUILE1L001","2025-01-01","1636"
"CLR-EST-5247","SF-F-684-ELIO-HUILE1L001","2025-02-01","1618"
"CLR-EST-5247","SF-F-684-ELIO-HUILE1L001","2025-03-01","1794"
"CLR-EST-5247","SF-F-684-ELIO-HUILE1L001","2025-04-01","1864"
"CLR-EST-5247","SF-F-684-ELIO-HUILE1L001","2025-05-01","1846"
"CLR-EST-5247","SF-F-684-ELIO-HUILE1L001","2025-06-01","1190"
"CLR-EST-5247","SF-F-684-ELIO-HUILE2L001","2024-12-01","728"
"CLR-EST-5247","SF-F-684-ELIO-HUILE2L001","2025-01-01","1824"
"CLR-EST-5247","SF-F-684-ELIO-HUILE2L001","2025-02-01","1552"
"CLR-EST-5247","SF-F-684-ELIO-HUILE2L001","2025-03-01","1832"
"CLR-EST-5247","SF-F-684-ELIO-HUILE2L001","2025-04-01","1662"
"CLR-EST-5247","SF-F-684-ELIO-HUILE2L001","2025-05-01","1852"
"CLR-EST-5247","SF-F-684-ELIO-HUILE2L001","2025-06-01","904"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2024-12-01","776"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-01-01","1846"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-02-01","1712"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-03-01","2054"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-04-01","1930"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-05-01","2092"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-06-01","1346"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2024-12-01","582"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-01-01","1764"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-02-01","1654"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-03-01","1952"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-04-01","1876"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-05-01","1914"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-06-01","1228"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2024-12-01","722"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-01-01","1926"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-02-01","1528"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-03-01","1940"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-04-01","1900"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-05-01","2050"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-06-01","1164"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2024-12-01","528"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-01-01","1768"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-02-01","1452"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-03-01","1884"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-04-01","1734"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-05-01","1886"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-06-01","1064"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2024-12-01","620"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-01-01","1850"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-02-01","1830"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-03-01","1984"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-04-01","1758"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-05-01","2032"
"CLR-EST-5247","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-06-01","1132"
"CLR-EST-8854","SF-F-684-ELIO-HUILE1L001","2024-12-01","2682"
"CLR-EST-8854","SF-F-684-ELIO-HUILE1L001","2025-01-01","7458"
"CLR-EST-8854","SF-F-684-ELIO-HUILE1L001","2025-02-01","6592"
"CLR-EST-8854","SF-F-684-ELIO-HUILE1L001","2025-03-01","7626"
"CLR-EST-8854","SF-F-684-ELIO-HUILE1L001","2025-04-01","7280"
"CLR-EST-8854","SF-F-684-ELIO-HUILE1L001","2025-05-01","7184"
"CLR-EST-8854","SF-F-684-ELIO-HUILE1L001","2025-06-01","4998"
"CLR-EST-8854","SF-F-684-ELIO-HUILE2L001","2024-12-01","2666"
"CLR-EST-8854","SF-F-684-ELIO-HUILE2L001","2025-01-01","6772"
"CLR-EST-8854","SF-F-684-ELIO-HUILE2L001","2025-02-01","7178"
"CLR-EST-8854","SF-F-684-ELIO-HUILE2L001","2025-03-01","7724"
"CLR-EST-8854","SF-F-684-ELIO-HUILE2L001","2025-04-01","6864"
"CLR-EST-8854","SF-F-684-ELIO-HUILE2L001","2025-05-01","7300"
"CLR-EST-8854","SF-F-684-ELIO-HUILE2L001","2025-06-01","4512"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2024-12-01","2636"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-01-01","7388"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-02-01","7034"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-03-01","7396"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-04-01","6790"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-05-01","7570"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX1,5L001","2025-06-01","4808"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2024-12-01","2452"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-01-01","7644"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-02-01","6780"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-03-01","6920"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-04-01","7326"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-05-01","7792"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUGAZEUX33CL001","2025-06-01","4548"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2024-12-01","2510"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-01-01","7334"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-02-01","6586"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-03-01","7330"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-04-01","7034"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-05-01","7582"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE1,5L001","2025-06-01","4436"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2024-12-01","2760"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-01-01","7618"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-02-01","6500"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-03-01","7718"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-04-01","7220"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-05-01","7604"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE33CL001","2025-06-01","4316"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2024-12-01","2612"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-01-01","7404"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-02-01","6554"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-03-01","7674"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-04-01","7156"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-05-01","7540"
"CLR-EST-8854","SF-F-762-LALAKHEDIJA-EAUMINIRALLE5L001","2025-06-01","4638"
